,coef,abs coef,% total,cum % total,coef OR
DeconRNASeq_CBSX_LM22_Eosinophils,0.984774131341727,0.984774131341727,0.28765631424922705,0.28765631424922705,2.6772071189449624
DeconRNASeq_CBSX_LM22_Dendritic.cells.resting,-0.5769462932089181,0.5769462932089181,0.16852823296456046,0.45618454721378754,0.5616107452301987
DeconRNASeq_CBSX_LM22_T.cells.gamma.delta,0.45139868301021047,0.45139868301021047,0.131855292781461,0.5880398399952486,1.5705072918698595
DeconRNASeq_CBSX_LM22_T.cells.follicular.helper,-0.4211766585734986,0.4211766585734986,0.12302732311620396,0.7110671631114525,0.6562741547119882
DeconRNASeq_CBSX_LM22_B.cells.memory,-0.3963064008749999,0.3963064008749999,0.11576262511461108,0.8268297882260636,0.6728005176850819
DeconRNASeq_CBSX_LM22_T.cells.CD4.naive,-0.3694267454260661,0.3694267454260661,0.10791097429576324,0.9347407625218268,0.6911304107682923
DeconRNASeq_CBSX_LM22_Plasma.cells,0.18000593172206725,0.18000593172206725,0.052580425515056234,0.9873211880368831,1.1972244647035246
DeconRNASeq_CBSX_LM22_Dendritic.cells.activated,0.043405151978016025,0.043405151978016025,0.012678811963116996,1.0,1.0443609340454336
DeconRNASeq_CBSX_LM22_B.cells.naive,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_Macrophages.M1,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_Neutrophils,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_Mast.cells.activated,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_Mast.cells.resting,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_Macrophages.M2,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_NK.cells.activated,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_Macrophages.M0,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_Monocytes,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_NK.cells.resting,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_T.cells.regulatory..Tregs.,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.activated,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_T.cells.CD4.memory.resting,0.0,0.0,0.0,1.0,1.0
DeconRNASeq_CBSX_LM22_T.cells.CD8,0.0,0.0,0.0,1.0,1.0
TMB,0.0,0.0,0.0,1.0,1.0
